1,2,target
6.8,5.4,5.8386232399960605
4.71,4.2,4.564914781496904
2.1,3.4,2.901351680841107
5.35,5.85,5.345512166171443
4.8,5.3,4.560617168499537
4.45,3.7,4.174474578284873
5.43,4.37,5.2114837376259375
3.95,3.75,4.14079067660672
4.85,3.5,4.500237883571501
6.4,6.7,5.275343724504657
7.3,4.1,6.429871762407217
3.95,5.35,4.221170525585493
5.03,3.83,4.503257087365774
5.3,11.1,5.521133482646371
5.7,3.2,4.935615495758342
3.4,2.8,3.6328410395383566
6.2,4.3,5.1186878314364455
4.07,5.0,4.221170525585493
9.5,10.4,7.987143421639988
5.7,5.9,5.205870512849955
3.1,4.7,3.576761663855135
5.6,5.9,5.205870512849955
3.1,4.8,3.576761663855135
4.6,6.5,4.40099097605144
9.4,7.4,7.987143421639988
2.7,3.3,2.836840824404699
6.3,7.0,5.275343724504657
4.3,3.3,3.900024836684625
3.57,4.1,3.7844622928371217
5.93,4.48,5.07184208430445
4.0,4.8,4.221170525585493
5.63,3.4,4.935615495758342
4.12,2.58,3.900024836684625
2.9,4.2,3.576761663855135
3.0,6.45,3.5198415222906845
5.6,2.58,4.935615495758342
3.5,4.2,3.8412264471648903
3.4,4.35,3.8412264471648903
9.4,5.2,6.429871762407217
4.4,5.9,4.116494485626849
4.03,4.65,4.221170525585493
6.9,6.5,6.086782256245967
0.62,0.63,2.825952753011571
6.8,6.2,6.003193887629437
7.57,5.0,6.429871762407217
3.2,2.7,3.3845877955453876
4.8,5.1,4.560617168499537
9.8,7.9,7.987143421639988
4.5,5.4,4.208025504364979
6.8,6.4,6.086782256245967
4.5,4.4,4.239151476210277
7.0,6.6,6.086782256245967
4.5,3.9,4.174474578284873
4.2,6.2,4.116494485626849
6.4,5.8,5.252716259981951
8.4,4.7,6.429871762407217
3.45,3.57,3.7844622928371217
7.1,7.25,6.376130621104599
5.8,6.6,5.233159749069329
3.68,4.85,3.8412264471648903
7.5,4.8,6.429871762407217
8.0,6.8,7.697795056781357
4.0,5.0,4.221170525585493
